"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-04-29","2021","04","29","","9.4","","-9.5","","0.0","","18.0","","0.0","","","","","","0.2","","","","12","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-04-30","2021","04","30","","11.6","","-3.3","","4.1","","13.9","","0.0","","","","","","2.3","","","","29","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-01","2021","05","01","","7.6","","-2.8","","2.4","","15.6","","0.0","","","","","","3.3","","0","","28","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-02","2021","05","02","","8.6","","-5.7","","1.5","","16.5","","0.0","","","","","","0.0","","","","10","","51",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-03","2021","05","03","","8.0","","-2.2","","2.9","","15.1","","0.0","","","","","","0.0","","","","12","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-04","2021","05","04","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-05","2021","05","05","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-06","2021","05","06","","9.7","","-3.5","","3.1","","14.9","","0.0","","","","","","0.0","","","","12","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-07","2021","05","07","","16.2","","-5.1","","5.5","","12.5","","0.0","","","","","","0.0","","","","12","","56",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-08","2021","05","08","","13.2","","-1.2","","6.0","","12.0","","0.0","","","","","","0.0","","","","11","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-09","2021","05","09","","12.0","","1.6","","6.8","","11.2","","0.0","","","","","","1.3","","","","10","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-10","2021","05","10","","9.9","","-2.6","","3.7","","14.3","","0.0","","","","","","0.0","","","","11","","60",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-11","2021","05","11","","12.3","","2.6","","7.5","","10.5","","0.0","","","","","","0.0","","","","11","","73",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-12","2021","05","12","","8.8","","0.1","","4.5","","13.5","","0.0","","","","","","2.9","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-13","2021","05","13","","11.1","","-1.5","","4.8","","13.2","","0.0","","","","","","0.0","","","","13","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-14","2021","05","14","","11.7","","0.7","","6.2","","11.8","","0.0","","","","","","0.0","","","","11","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-15","2021","05","15","","13.2","","-0.4","","6.4","","11.6","","0.0","","","","","","0.0","","","","11","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-16","2021","05","16","","8.4","","-0.1","","4.1","","13.9","","0.0","","","","","","6.3","","","","29","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-17","2021","05","17","","8.1","","0.0","","4.1","","13.9","","0.0","","","","","","12.0","","","","29","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-18","2021","05","18","","13.1","","2.2","","7.6","","10.4","","0.0","","","","","","0.7","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-19","2021","05","19","","15.0","","-4.0","","5.5","","12.5","","0.0","","","","","","0.0","","","","10","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-20","2021","05","20","","13.9","","-1.8","","6.1","","11.9","","0.0","","","","","","0.0","","","","10","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-21","2021","05","21","","12.3","","3.2","","7.7","","10.3","","0.0","","","","","","0.0","","","","12","","74",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-22","2021","05","22","","9.9","","-3.4","","3.2","","14.8","","0.0","","","","","","1.7","","","","10","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-23","2021","05","23","","4.5","","0.8","","2.6","","15.4","","0.0","","","","","","14.4","","","","29","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-24","2021","05","24","","9.2","","2.3","","5.8","","12.2","","0.0","","","","","","3.8","","","","28","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-25","2021","05","25","","12.5","","3.0","","7.7","","10.3","","0.0","","","","","","0.2","","","","28","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-26","2021","05","26","","11.1","","-3.0","","4.0","","14.0","","0.0","","","","","","2.2","","","","32","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-27","2021","05","27","","15.9","","-1.8","","7.1","","10.9","","0.0","","","","","","0.0","","","","28","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-28","2021","05","28","","12.8","","1.7","","7.3","","10.7","","0.0","","","","","","0.3","","","","11","","66",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-29","2021","05","29","","12.3","","3.8","","8.0","","10.0","","0.0","","","","","","0.0","","","","11","","60",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-30","2021","05","30","","16.9","","5.4","","11.1","","6.9","","0.0","","","","","","0.0","","","","10","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-05-31","2021","05","31","","14.0","","-0.7","","6.7","","11.3","","0.0","","","","","","0.0","","","","12","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-01","2021","06","01","","18.3","","6.4","","12.4","","5.6","","0.0","","","","","","0.0","","","","13","","60",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-02","2021","06","02","","16.4","","3.4","","9.9","","8.1","","0.0","","","","","","0.0","","","","11","","38",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-03","2021","06","03","","13.2","","-1.6","","5.8","","12.2","","0.0","","","","","","0.0","","","","13","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-04","2021","06","04","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-05","2021","06","05","","12.2","","4.7","","8.5","","9.5","","0.0","","","","","","12.8","","","","30","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-06","2021","06","06","","14.1","","4.4","","9.3","","8.7","","0.0","","","","","","7.7","","","","24","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-07","2021","06","07","","16.7","","5.6","","11.1","","6.9","","0.0","","","","","","1.0","","","","29","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-08","2021","06","08","","18.4","","-2.1","","8.2","","9.8","","0.0","","","","","","0.0","","","","10","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-09","2021","06","09","","18.7","","5.2","","12.0","","6.0","","0.0","","","","","","0.0","","","","12","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-10","2021","06","10","","20.7","","-2.6","","9.0","","9.0","","0.0","","","","","","0.0","","","","11","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-11","2021","06","11","","21.0","","7.2","","14.1","","3.9","","0.0","","","","","","0.0","","","","29","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-12","2021","06","12","","20.2","","4.6","","12.4","","5.6","","0.0","","","","","","0.0","","","","29","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-13","2021","06","13","","15.9","","4.1","","10.0","","8.0","","0.0","","","","","","0.5","","","","28","","36",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-14","2021","06","14","","18.4","","6.2","","12.3","","5.7","","0.0","","","","","","0.4","","","","13","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-15","2021","06","15","","20.8","","1.2","","11.0","","7.0","","0.0","","","","","","1.0","","","","12","","53",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-16","2021","06","16","","15.1","","6.3","","10.7","","7.3","","0.0","","","","","","0.0","","","","11","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-17","2021","06","17","","20.1","","5.3","","12.7","","5.3","","0.0","","","","","","0.0","","","","14","","40",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-18","2021","06","18","","21.1","","1.1","","11.1","","6.9","","0.0","","","","","","0.0","","","","10","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-19","2021","06","19","","22.0","","4.3","","13.2","","4.8","","0.0","","","","","","0.0","","","","11","","57",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-20","2021","06","20","","16.6","","1.0","","8.8","","9.2","","0.0","","","","","","0.0","","","","9","","53",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-21","2021","06","21","","17.0","","6.7","","11.8","","6.2","","0.0","","","","","","1.0","","","","11","","44",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-22","2021","06","22","","19.7","","7.4","","13.6","","4.4","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-23","2021","06","23","","20.7","","1.2","","10.9","","7.1","","0.0","","","","","","0.2","","","","11","","66",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-24","2021","06","24","","22.8","","10.2","","16.5","","1.5","","0.0","","","","","","0.0","","","","10","","69",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-25","2021","06","25","","20.9","","12.0","","16.5","","1.5","","0.0","","","","","","0.0","","","","12","","49",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-26","2021","06","26","","22.8","","10.2","","16.5","","1.5","","0.0","","","","","","0.0","","","","12","","68",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-27","2021","06","27","","24.8","","3.8","","14.3","","3.7","","0.0","","","","","","0.0","","","","13","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-28","2021","06","28","","23.8","","3.5","","13.6","","4.4","","0.0","","","","","","0.0","","","","29","","49",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-29","2021","06","29","","18.6","","10.9","","14.8","","3.2","","0.0","","","","","","0.2","","","","28","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-06-30","2021","06","30","","21.0","","9.4","","15.2","","2.8","","0.0","","","","","","5.4","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-01","2021","07","01","","24.6","","1.1","","12.9","","5.1","","0.0","","","","","","0.2","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-02","2021","07","02","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-03","2021","07","03","","23.6","","2.4","","13.0","","5.0","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-04","2021","07","04","","24.9","","4.4","","14.6","","3.4","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-05","2021","07","05","","26.9","","5.1","","16.0","","2.0","","0.0","","","","","","0.0","","","","11","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-06","2021","07","06","","20.8","","8.2","","14.5","","3.5","","0.0","","","","","","0.0","","","","11","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-07","2021","07","07","","19.6","","5.7","","12.7","","5.3","","0.0","","","","","","0.0","","","","11","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-08","2021","07","08","","17.1","","3.6","","10.4","","7.6","","0.0","","","","","","0.2","","","","11","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-09","2021","07","09","","17.5","","0.4","","8.9","","9.1","","0.0","","","","","","0.0","","","","13","","60",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-10","2021","07","10","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-11","2021","07","11","","17.4","","7.8","","12.6","","5.4","","0.0","","","","","","0.0","","","","12","","52",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-12","2021","07","12","","18.1","","7.6","","12.9","","5.1","","0.0","","","","","","0.0","","","","12","","64",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-13","2021","07","13","","19.4","","0.1","","9.8","","8.2","","0.0","","","","","","0.2","","","","12","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-14","2021","07","14","","13.1","","7.3","","10.2","","7.8","","0.0","","","","","","3.8","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-15","2021","07","15","","16.5","","9.2","","12.8","","5.2","","0.0","","","","","","6.1","","","","29","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-16","2021","07","16","","21.1","","3.7","","12.4","","5.6","","0.0","","","","","","0.2","","","","32","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-17","2021","07","17","","23.6","","0.6","","12.1","","5.9","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-18","2021","07","18","","22.5","","6.4","","14.4","","3.6","","0.0","","","","","","0.0","","","","31","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-19","2021","07","19","","24.0","","7.2","","15.6","","2.4","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-20","2021","07","20","","25.1","","2.7","","13.9","","4.1","","0.0","","","","","","0.0","","","","14","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-21","2021","07","21","","21.5","","4.0","","12.7","","5.3","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-22","2021","07","22","","18.2","","10.5","","14.3","","3.7","","0.0","","","","","","0.0","","","","10","","31",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-23","2021","07","23","","21.6","","10.0","","15.8","","2.2","","0.0","","","","","","0.0","","","","13","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-24","2021","07","24","","20.0","","8.6","","14.3","","3.7","","0.0","","","","","","0.0","","","","13","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-25","2021","07","25","","14.8","","8.2","","11.5","","6.5","","0.0","","","","","","1.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-26","2021","07","26","","17.7","","8.8","","13.3","","4.7","","0.0","","","","","","11.8","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-27","2021","07","27","","19.0","","7.7","","13.4","","4.6","","0.0","","","","","","0.0","","","","11","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-28","2021","07","28","","20.2","","7.4","","13.8","","4.2","","0.0","","","","","","0.0","","","","11","","33",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-29","2021","07","29","","21.6","","7.4","","14.5","","3.5","","0.0","","","","","","0.0","","","","12","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-30","2021","07","30","","22.7","","2.9","","12.8","","5.2","","0.0","","","","","","0.0","","","","13","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-07-31","2021","07","31","","25.6","","1.2","","13.4","","4.6","","0.0","","","","","","0.2","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-01","2021","08","01","","26.1","","1.8","","14.0","","4.0","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-02","2021","08","02","","26.9","","3.9","","15.4","","2.6","","0.0","","","","","","9.5","","","","12","","42",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-03","2021","08","03","","20.7","","10.4","","15.6","","2.4","","0.0","","","","","","23.4","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-04","2021","08","04","","22.1","","4.9","","13.5","","4.5","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-05","2021","08","05","","22.4","","9.9","","16.1","","1.9","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-06","2021","08","06","","17.7","","11.2","","14.5","","3.5","","0.0","","","","","","10.1","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-07","2021","08","07","","21.5","","10.9","","16.2","","1.8","","0.0","","","","","","0.5","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-08","2021","08","08","","16.7","","10.7","","13.7","","4.3","","0.0","","","","","","1.2","","","","11","","60",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-09","2021","08","09","","19.3","","6.0","","12.6","","5.4","","0.0","","","","","","0.0","","","","12","","41",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-10","2021","08","10","","20.7","","3.6","","12.2","","5.8","","0.0","","","","","","0.0","","","","11","","53",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-11","2021","08","11","","16.7","","2.5","","9.6","","8.4","","0.0","","","","","","0.0","","","","11","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-12","2021","08","12","","18.9","","11.0","","14.9","","3.1","","0.0","","","","","","0.0","","","","12","","50",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-13","2021","08","13","","13.4","","6.6","","10.0","","8.0","","0.0","","","","","","1.7","","","","28","","45",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-14","2021","08","14","","16.5","","4.2","","10.4","","7.6","","0.0","","","","","","12.5","","","","30","","35",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-15","2021","08","15","","15.8","","4.6","","10.2","","7.8","","0.0","","","","","","2.7","","","","30","","37",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-16","2021","08","16","","17.7","","-1.8","","7.9","","10.1","","0.0","","","","","","0.0","","","","13","","39",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-17","2021","08","17","","17.0","","9.2","","13.1","","4.9","","0.0","","","","","","0.0","","","","11","","48",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-18","2021","08","18","","14.2","","5.5","","9.9","","8.1","","0.0","","","","","","0.0","","","","29","","32",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-19","2021","08","19","","17.7","","4.1","","10.9","","7.1","","0.0","","","","","","0.4","","","","11","","34",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-20","2021","08","20","","14.8","","3.8","","9.3","","8.7","","0.0","","","","","","2.6","","","","13","","47",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-21","2021","08","21","","12.9","","3.5","","8.2","","9.8","","0.0","","","","","","0.4","","","","27","","49",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-22","2021","08","22","","16.4","","-4.4","","6.0","","12.0","","0.0","","","","","","0.0","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-23","2021","08","23","","18.2","","2.0","","10.1","","7.9","","0.0","","","","","","0.0","","","","10","","46",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-24","2021","08","24","","15.7","","10.3","","13.0","","5.0","","0.0","","","","","","0.0","","","","12","","55",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-25","2021","08","25","","15.3","","5.5","","10.4","","7.6","","0.0","","","","","","0.2","","","","10","","43",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-26","2021","08","26","","15.1","","0.1","","7.6","","10.4","","0.0","","","","","","0.8","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-27","2021","08","27","","16.3","","0.1","","8.2","","9.8","","0.0","","","","","","0.0","","","","10","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-28","2021","08","28","","10.8","","1.7","","6.2","","11.8","","0.0","","","","","","14.7","","","","12","","54",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-29","2021","08","29","","11.5","","1.8","","6.6","","11.4","","0.0","","","","","","1.5","","","","","","",""
"-139.02","61.37","BURWASH AIRPORT AUTO","2100184","2021-08-30","2021","08","30","","17.3","","-3.8","","6.7","","11.3","","0.0","","","","","","0.2","","","","","","",""
